DIVERS_PARL_AD_01_0005|297946|301846|§Cela peut aussi répondre aux besoins exprimés s'agissant de la ruralité.§|__ s x^ l a _ p x _ t _ o _ _ s i _ r e p o~ _ d r _ _ o _ _ _ b x^ z w e~ _ _ __ e^ k&s p r i m e _ _ s _ a z^ i _ s a~ _ _ _ d x^ _ l a _ r y r a l i t e __ _| 130 105 62 33 70 0 85 55 0 80 0 75 0 0 90 89 0 57 65 94 87 0 40 49 0 0 71 0 0 0 80 83 50 50 74 0 0 87 48 141 64 64 67 85 140 0 0 125 0 60 72 78 0 125 85 0 0 0 25 53 0 47 85 0 83 94 68 62 45 77 116 100 130 0
DIVERS_PARL_AD_01_0005|297946|301846|§{s x^ l a} {p x t} {o s i} {r e p o~ d r} {o} {b x^ z w e~} {e^ k s p r i m e} {s a z^ i s a~} {d x^} {l a} {r y r a l i t e}.§|__ s x^ l a _ p x t _ o s i _ r e p o~ d r _ o _ b x^ z w e~ __ e^ k s p r i m e _ s a z^ i s a~ _ d x^ _ l a _ r y r a l i t e __ _| 130 105 62 33 70 0 85 55 80 0 75 90 89 0 57 65 94 87 40 49 0 71 0 80 83 50 50 74 87 48 76 65 64 64 67 85 140 0 125 60 72 78 125 85 0 25 53 0 47 85 0 83 94 68 62 45 77 116 100 130 0
DIVERS_PARL_AD_01_0005|303641|307619|§Il s'agit donc de mettre le droit en conformité et c'est notre rôle de législateur.§|__ i l _ s _ a z^ i _ _ d o~ _ k&q _ d x^ _ m e^ _ t r q _ l x^ _ d r w a _ _ a~ _ _ k o~ _ f o^ r m i t e __ e^ _ _ s _ e^ _ _ _ n o^ t r q _ r o l _ _ d x^ _ l e z^ i s l a t x^ _ r __ _| 130 57 43 0 78 0 75 58 57 0 0 90 125 0 105 0 50 45 0 45 55 0 50 55 29 0 46 30 0 55 40 47 54 0 0 74 0 0 100 75 0 100 50 40 59 67 99 120 67 64 0 0 84 0 40 0 0 0 26 49 62 60 98 0 70 84 57 0 0 59 85 0 40 80 43 74 51 49 53 95 105 0 150 130 0
DIVERS_PARL_AD_01_0005|303641|307619|§{i l} {s a z^ i} {d o~ k q} {d x^} {m e^ t r q} {l x^} {d r w a} {a~} {k o~ f o^ r m i t e} {e^} {s e^} {n o^ t r q} {r o l} {d x^} {l e z^ i s l a t x^ r}.§|__ i l _ s a z^ i _ d o~ k q _ d x^ _ m e^ t r q _ l x^ _ d r w a _ a~ _ k o~ f o^ r m i t e __ e^ _ s e^ _ n o^ t r q _ r o l _ d x^ _ l e z^ i s l a t x^ r __ _| 130 57 43 0 78 75 58 57 0 90 125 60 45 0 50 45 0 45 55 50 55 29 0 46 30 0 55 40 47 54 0 74 0 100 75 100 50 40 59 67 99 120 67 64 0 84 40 0 26 49 62 60 98 0 70 84 57 0 59 85 0 40 80 43 74 51 49 53 95 105 150 130 0
DIVERS_PARL_AD_01_0005|308894|310360|§Or l'enjeu est réel.§|__ o^ r _ l _ a~ _ z^ x _ _ e^ _ _ _ r e e^ l __ _| 130 136 88 0 65 0 147 0 84 99 0 0 95 0 0 0 82 131 134 145 130 0
DIVERS_PARL_AD_01_0005|308894|310360|§{o^ r} {l a~ z^ x} {e^} {r e e^ l}.§|__ o^ r _ l a~ z^ x _ e^ _ r e e^ l __ _| 130 136 88 0 65 147 84 99 0 95 0 82 131 134 145 130 0
DIVERS_PARL_AD_01_0005|311871|313361|§En matière d'ouverture de droits,|__ a~ _ _ m a t j e^ r _ _ d _ u _ v e^ r t y r _ _ d x^ _ d r w a _ _ __| 130 60 0 0 55 75 65 66 40 61 0 0 63 0 58 0 62 56 39 68 53 50 0 0 46 48 0 50 64 52 99 0 0 130
DIVERS_PARL_AD_01_0005|311871|313361|§{a~} {m a t j e^ r} {d u v e^ r t y r} {d x^} {d r w a},|__ a~ _ m a t j e^ r _ d u v e^ r t y r _ d x^ _ d r w a __| 130 60 0 55 75 65 66 40 61 0 63 58 62 56 39 68 53 50 0 46 48 0 50 64 52 99 130
DIVERS_PARL_AD_01_0005|313552|316331|,l'emploi déclaré change #vraiment# la donne.§|__ l _ a~ _ p l w a _ d e k l a r e _ s^ _ a~ _ z^ q _ _ v r e^ _ m a~ _ _ _ _ l a _ d o^ _ n q __ _| 130 108 0 112 0 84 86 69 110 0 95 57 94 59 100 63 92 0 165 0 160 0 78 56 0 0 87 109 85 0 98 101 0 0 0 0 49 67 0 64 105 0 70 96 130 0
DIVERS_PARL_AD_01_0005|313552|316331|,{l a~ p l w a} {d e k l a r e} {s^ a~ z^ q} #{v r e^ m a~}# {l a} {d o^ n q}.§|__ l a~ p l w a _ d e k l a r e _ s^ a~ z^ q _ _ v r e^ m a~ _ _ l a _ d o^ n q __ _| 130 108 112 84 86 69 110 0 95 57 94 59 100 63 92 0 165 160 78 56 0 0 87 109 85 98 101 0 0 49 67 0 64 105 70 96 130 0
DIVERS_PARL_AD_01_0005|320727|324315|§Un appel a été fait à ma rigueur, je vais donc forcément répondre.§|__ x~ n _ a _ p e^ l _ a _ e t e _ f e^ _ _ _ a _ m a _ r i g _ x^ _ r __ _ z^ x^ _ v e^ _ _ _ d o~ _ k _ f o^ r s e m a~ _ _ _ r e p o~ _ d r _ __ _| 130 118 63 0 93 0 129 125 35 0 85 0 93 102 100 0 105 48 0 0 0 47 0 55 90 0 70 62 70 0 156 0 168 232 0 107 43 0 52 70 0 0 0 85 62 0 68 0 85 39 48 61 29 53 80 0 0 0 34 46 94 91 0 60 75 0 130 0
DIVERS_PARL_AD_01_0005|320727|324315|§{x~ n} {a p e^ l} {a} {e t e} {f e^} {a} {m a} {r i g x^ r}, {z^ x^} {v e^} {d o~ k} {f o^ r s e m a~} {r e p o~ d r}.§|__ x~ n _ a p e^ l _ a _ e t e _ f e^ _ a _ m a _ r i g x^ r __ _ z^ x^ _ v e^ _ d o~ k _ f o^ r s e m a~ _ r e p o~ d r __ _| 130 118 63 0 93 129 125 35 0 85 0 93 102 100 0 105 48 0 47 0 55 90 0 70 62 70 156 168 232 0 107 43 0 52 70 0 85 62 68 0 85 39 48 61 29 53 80 0 34 46 94 91 60 75 130 0
DIVERS_PARL_AD_01_0005|326589|331494|§Ceux et celles qui nous demandent de légiférer n'hésitent pas entre vivre ou mourir.§|__ s x _ _ _ e^ _ _ s e^ _ l q _ _ k _ i _ n u _ _ _ d x^ m a~ _ d _ _ _ _ d x^ _ l e z^ i f e r e _ __ n _ _ e z i t q _ _ _ p a _ __ a~ _ t r x^ _ v i v r q __ u _ _ m u _ r i r __ _| 130 160 88 0 0 0 92 0 0 215 125 0 65 52 0 0 72 0 46 0 39 74 0 0 0 67 81 89 127 0 58 0 0 0 0 40 70 0 35 109 74 63 134 132 58 163 0 96 81 0 0 90 75 60 75 63 0 0 0 122 93 0 64 98 0 54 66 90 0 81 134 94 74 64 108 69 0 0 115 98 0 67 151 135 130 0
DIVERS_PARL_AD_01_0005|326589|331494|§{s x} {e^} {s e^ l q} {k i} {n u} {d x^ m a~ d} {d x^} {l e z^ i f e r e} {n e z i t q} {p a} {a~ t r x^} {v i v r q} {u} {m u r i r}.§|__ s x _ e^ _ s e^ l q _ k i _ n u _ d x^ m a~ d _ d x^ _ l e z^ i f e r e __ n e z i t q _ p a __ a~ t r x^ _ v i v r q __ u _ m u r i r __ _| 130 160 88 0 92 0 215 125 65 52 0 72 46 0 39 74 0 67 81 89 127 58 0 40 70 0 35 109 74 63 134 132 58 163 96 81 90 75 60 75 63 0 122 93 64 98 54 66 90 0 81 134 94 74 64 108 69 0 115 98 67 151 135 130 0
DIVERS_PARL_AD_01_0005|333210|336546|§Cette mesure permet d'éviter des regroupements trop importants.§|__ s e^ _ t _ _ m x^ z y r _ _ p e^ r m e^ _ _ d _ e v i t e _ _ d e _ _ r x^ g r u _ p x^ m a~ _ _ _ _ t r o^ p _ e~ _ p o^ r t a~ _ _ _ __ _| 130 90 70 0 76 0 0 73 106 90 85 60 0 0 110 67 53 50 77 0 0 68 0 106 68 85 126 91 0 0 54 101 0 0 60 77 55 44 55 0 83 72 78 108 0 0 0 0 92 55 44 76 0 75 0 85 62 73 100 76 0 0 0 130 0
DIVERS_PARL_AD_01_0005|333210|336546|§{s e^ t} {m x^ z y r} {p e^ r m e^} {d e v i t e} {d e} {r x^ g r u p x^ m a~} {t r o^ p} {e~ p o^ r t a~}.§|__ s e^ t _ m x^ z y r _ p e^ r m e^ _ d e v i t e _ d e _ r x^ g r u p x^ m a~ _ t r o^ p _ e~ p o^ r t a~ __ _| 130 90 70 76 0 73 106 90 85 60 0 110 67 53 50 77 0 68 106 68 85 126 91 0 54 101 0 60 77 55 44 55 83 72 78 108 0 92 55 44 76 0 75 85 62 73 100 76 130 0
DIVERS_PARL_AD_01_0005|338076|341449|§Il a été suffisamment clair pour que nous n'ayons pas à y revenir.§|__ i l _ a _ e t e _ s y _ f i z a _ m a~ _ _ _ k l e^ _ r _ p u _ r _ k _ x^ _ n u _ _ _ n _ e^ j o~ _ _ _ p a _ _ a _ i _ r x^ v _ n i r __ _| 130 37 48 0 55 0 70 60 99 0 161 85 0 80 75 75 55 0 72 73 0 0 0 110 50 135 0 68 0 92 48 0 37 0 130 0 105 0 95 61 0 0 0 59 0 120 55 80 0 0 0 105 52 0 0 52 0 96 0 88 69 49 0 71 125 116 130 0
DIVERS_PARL_AD_01_0005|338076|341449|§{i l} {a} {e t e} {s y f i z a m a~} {k l e^ r} {p u r} {k x^} {n u} {n e^ j o~} {p a} {a} {i} {r x^ v n i r}.§|__ i l _ a _ e t e _ s y f i z a m a~ _ k l e^ r _ p u r _ k x^ _ n u _ n e^ j o~ _ p a _ a _ i _ r x^ v n i r __ _| 130 37 48 0 55 0 70 60 99 0 161 85 80 75 75 55 72 73 0 110 50 135 68 0 92 48 37 0 130 105 0 95 61 0 59 120 55 80 0 105 52 0 52 0 96 0 88 69 49 71 125 116 130 0
DIVERS_PARL_AD_01_0005|343229|347469|§Cet écart s'aggrave année après année, comme je l'ai déjà dit hier.§|__ s e^ t _ e k a r _ _ s _ a _ g r a v _ __ a _ n e _ __ a p r e^ _ __ a _ n e _ __ _ k o^ _ m _ _ z^ x^ _ l _ e _ _ d e z^ a _ d i _ _ _ j e^ r __ _| 130 65 40 65 0 62 99 79 50 0 0 115 0 68 0 67 70 114 71 0 100 83 0 97 122 0 88 73 77 75 76 0 102 87 0 90 144 0 151 0 85 98 0 92 0 0 75 57 0 38 0 72 0 0 113 100 77 88 0 80 153 0 0 0 122 170 230 130 0
DIVERS_PARL_AD_01_0005|343229|347469|§{s e^ t} {e k a r} {s a g r a v} {a n e} {a p r e^} {a n e}, {k o^ m} {z^ x^} {l e} {d e z^ a} {d i} {j e^ r}.§|__ s e^ t _ e k a r _ s a g r a v __ a n e __ a p r e^ __ a n e __ _ k o^ m _ z^ x^ _ l e _ d e z^ a _ d i _ j e^ r __ _| 130 65 40 65 0 62 99 79 50 0 115 68 67 70 114 71 100 83 97 122 88 73 77 75 76 102 87 90 144 151 0 85 98 92 0 75 57 0 38 72 0 113 100 77 88 0 80 153 0 122 170 230 130 0
DIVERS_PARL_AD_01_0005|348775|351127|§Voilà ce qu'attendent nos concitoyens!§|__ v w a l a _ s x^ _ k _ _ a _ t a~ _ d _ _ _ _ n o _ _ k o~ _ s i t w a&j e~ _ _ __ _| 130 95 72 83 82 188 0 100 40 0 95 0 0 70 0 160 121 0 91 0 0 0 0 68 59 0 0 111 85 0 79 60 91 65 148 129 0 0 130 0
DIVERS_PARL_AD_01_0005|348775|351127|§{v w a l a} {s x^} {k a t a~ d} {n o} {k o~ s i t w a j e~}!§|__ v w a l a _ s x^ _ k a t a~ d _ n o _ k o~ s i t w a j e~ __ _| 130 95 72 83 82 188 0 100 40 0 95 70 160 121 91 0 68 59 0 111 85 79 60 91 65 54 94 129 130 0
DIVERS_PARL_AD_01_0005|352582|354492|§Ce gouvernement fait le grand écart.§|__ s x^ _ g u _ v e^ r n x^ m a~ _ _ _ f e^ _ _ _ l x^ _ g r a~ _ t _ e k a r _ __ _| 130 135 40 0 98 72 0 45 45 44 50 56 75 90 0 0 0 80 25 0 0 0 40 35 0 57 67 67 0 77 0 52 105 163 132 0 130 0
DIVERS_PARL_AD_01_0005|352582|354492|§{s x^} {g u v e^ r n x^ m a~} {f e^} {l x^} {g r a~ t} {e k a r}.§|__ s x^ _ g u v e^ r n x^ m a~ _ f e^ _ l x^ _ g r a~ t _ e k a r __ _| 130 135 40 0 98 72 45 45 44 50 56 75 90 0 80 25 0 40 35 0 57 67 67 77 0 52 105 163 132 130 0
DIVERS_PARL_AD_01_0005|355902|359713|§Dans l'agriculture, il s'agit de biens immobiliers, de terres.§|__ d a~ _ _ _ l _ a g r i k y l t y r _ __ _ i l _ s _ a z^ i _ _ d x^ _ b j e~ _ _ __ i _ m o^ b i l j e _ _ __ _ d x^ _ t e^ _ r _ _ __ _| 130 75 111 0 0 0 41 0 48 70 35 35 71 56 44 102 152 122 0 119 0 49 45 0 80 0 65 65 40 0 0 80 75 0 68 92 106 0 0 154 70 0 56 64 64 92 52 127 179 0 0 126 0 70 45 0 180 180 0 246 0 0 130 0
DIVERS_PARL_AD_01_0005|355902|359713|§{d a~} {l a g r i k y l t y r}, {i l} {s a z^ i} {d x^} {b j e~} {i m o^ b i l j e}, {d x^} {t e^ r}.§|__ d a~ _ l a g r i k y l t y r __ _ i l _ s a z^ i _ d x^ _ b j e~ __ i m o^ b i l j e __ _ d x^ _ t e^ r __ _| 130 75 111 0 41 48 70 35 35 71 56 44 102 152 122 119 0 49 45 0 80 65 65 40 0 80 75 0 68 92 106 154 70 56 64 64 92 52 127 179 126 0 70 45 0 180 180 246 130 0
DIVERS_PARL_AD_01_0005|360985|362910|§Nous sommes donc logiques jusqu'au bout.§|__ n u _ _ _ s o^ _ m _ _ _ d o~ _ k _ l o^ z^ i k _ q _ _ z^ y s k _ _ o _ _ b u _ _ __ _| 130 40 54 0 0 0 76 75 0 77 0 0 0 63 108 0 72 0 85 95 111 84 89 0 91 0 0 60 76 59 80 0 0 75 0 0 85 110 0 0 130 0
DIVERS_PARL_AD_01_0005|360985|362910|§{n u} {s o^ m} {d o~ k} {l o^ z^ i k q} {z^ y s k o} {b u}.§|__ n u _ s o^ m _ d o~ k _ l o^ z^ i k q _ z^ y s k o _ b u __ _| 130 40 54 0 76 75 77 0 63 108 72 0 85 95 111 84 89 91 0 60 76 59 80 75 0 85 110 130 0
DIVERS_PARL_AD_01_0005|364199|366709|§encore# un {s t e r o^ t i p} de genre!§|__ a~ _ k o^ r _ _ _ x~ _ _ s t e r o^ t i p _ d x^ _ z^ a~ _ r _ __ _| 130 200 0 265 230 75 0 0 0 85 0 0 70 125 100 110 104 97 98 60 0 76 90 0 100 201 0 164 0 130 0
DIVERS_PARL_AD_01_0005|364199|366709|§{a~ k o^ r}# {x~} {s t e r o^ t i p} {d x^} {z^ a~ r}!§|__ a~ k o^ r _ _ x~ _ s t e r o^ t i p _ d x^ _ z^ a~ r __ _| 130 200 265 230 75 0 0 85 0 70 125 100 110 104 97 98 60 0 76 90 0 100 201 164 130 0
DIVERS_PARL_AD_01_0005|368383|373373|§Cela n'a #aucun# intérêt pour le repreneur, le salarié ou une autre structure.§|__ s x^ l a _ n _ a __ _ o _ k x~ n _ _ e~ _ t e r e^ _ _ p u _ r _ l x^ _ r x^ p r x^ n x^ _ r __ _ l x^ _ s a l a r j e __ u _ __ y n _ _ o _ t r q _ s t r y k t y r _ __ _| 130 180 47 63 107 0 68 0 106 194 0 98 0 213 98 68 0 0 103 0 110 67 63 70 0 0 95 54 0 31 0 35 53 0 48 64 71 53 56 62 115 0 106 287 0 40 50 0 115 70 33 72 55 105 92 203 90 0 83 68 74 0 0 90 0 49 55 41 0 54 42 44 46 57 82 115 120 0 130 0
DIVERS_PARL_AD_01_0005|368383|373373|§{s x^ l a} {n a} #{o k x~ n}# {e~ t e r e^} {p u r} {l x^} {r x^ p r x^ n x^ r}, {l x^} {s a l a r j e} {u} {y n} {o t r q} {s t r y k t y r}.§|__ s x^ l a _ n a __ _ o k x~ n _ _ e~ t e r e^ _ p u r _ l x^ _ r x^ p r x^ n x^ r __ _ l x^ _ s a l a r j e __ u __ y n _ o t r q _ s t r y k t y r __ _| 130 180 47 63 107 0 68 106 194 0 98 213 98 68 0 0 103 110 67 63 70 0 95 54 31 0 35 53 0 48 64 71 53 56 62 115 106 287 0 40 50 0 115 70 33 72 55 105 92 203 90 83 68 74 0 90 49 55 41 0 54 42 44 46 57 82 115 120 130 0
DIVERS_PARL_AD_01_0005|375125|376435|§Ne l'oublions pas:|__ n x^ _ l _ u _ b l i&j o~ _ _ _ p a _ __| 130 95 100 0 70 0 65 0 99 71 145 130 0 0 0 125 150 0 130
DIVERS_PARL_AD_01_0005|375125|376435|§{n x^} {l u b l i j o~} {p a}:|__ n x^ _ l u b l i j o~ _ p a __| 130 95 100 0 70 65 99 71 64 81 130 0 125 150 130
DIVERS_PARL_AD_01_0005|376624|380994|:ce texte a été voulu, en son temps, principalement pour ce motif.§|__ s x^ _ t e^ k&s t _ __ a _ e t e _ v u _ l y __ _ a~ _ _ s o~ _ _ t a~ _ _ _ __ _ p r e~ _ s i p a l _ m a~ _ _ _ p u _ r _ s x^ _ m o^ t i f __ _| 130 115 80 0 130 86 113 62 0 62 59 0 78 105 98 0 117 105 0 82 123 146 0 104 0 0 125 105 0 0 100 121 0 0 0 136 0 123 138 82 0 141 59 95 65 75 0 68 94 0 0 0 88 55 0 60 0 100 45 0 70 65 130 85 220 130 0
DIVERS_PARL_AD_01_0005|376624|380994|:{s x^} {t e^ k s t} {a} {e t e} {v u l y}, {a~} {s o~} {t a~}, {p r e~ s i p a l m a~} {p u r} {s x^} {m o^ t i f}.§|__ s x^ _ t e^ k s t __ a _ e t e _ v u l y __ _ a~ _ s o~ _ t a~ __ _ p r e~ s i p a l m a~ _ p u r _ s x^ _ m o^ t i f __ _| 130 115 80 0 130 86 69 44 62 62 59 0 78 105 98 0 117 105 82 123 146 0 104 0 125 105 0 100 121 136 0 123 138 82 141 59 95 65 75 68 94 0 88 55 60 0 100 45 0 70 65 130 85 220 130 0
DIVERS_PARL_AD_01_0005|382585|384729|§Nous ne sommes fanatiques de rien!§|__ n u _ _ _ n x^ _ s o^ _ m _ _ _ f a n a t i k _ _ _ _ d x^ _ r j e~ _ __ _| 130 45 53 0 0 0 47 95 0 175 99 0 72 0 0 0 124 76 79 70 121 78 100 0 0 0 0 106 98 0 152 137 157 0 130 0
DIVERS_PARL_AD_01_0005|382585|384729|§{n u} {n x^} {s o^ m} {f a n a t i k} {d x^} {r j e~}!§|__ n u _ n x^ _ s o^ m _ f a n a t i k _ d x^ _ r j e~ __ _| 130 45 53 0 47 95 0 175 99 72 0 124 76 79 70 121 78 100 0 106 98 0 152 137 157 130 0
DIVERS_PARL_AD_01_0005|386452|388180|§Elle bouscule les idées reçues.§|__ e^ _ l _ _ b u _ s k y l _ _ l e z _ i d e _ _ _ r x^ s y _ _ __ _| 130 68 0 70 0 0 78 87 0 84 146 144 45 0 0 53 48 70 0 45 55 55 0 0 0 84 76 162 98 0 0 130 0
DIVERS_PARL_AD_01_0005|386452|388180|§{e^ l} {b u s k y l} {l e z} {i d e} {r x^ s y}.§|__ e^ l _ b u s k y l _ l e z _ i d e _ r x^ s y __ _| 130 68 70 0 78 87 84 146 144 45 0 53 48 70 0 45 55 55 0 84 76 162 98 130 0
DIVERS_PARL_AD_01_0005|389659|392416|§Il nous semble que cette notion est trop imprécise.§|__ i l _ n u _ _ _ s a~ _ b l q _ k _ x^ _ s e^ _ t _ _ n o s j o~ _ _ e^ _ _ _ t r o^ p _ e~ _ p r e s i z q __ _| 130 28 37 0 84 71 0 0 0 165 120 0 42 50 54 0 84 0 60 0 90 58 0 92 0 0 50 70 131 69 90 0 0 57 0 0 0 93 60 50 55 0 70 0 65 52 58 165 144 86 97 130 0
DIVERS_PARL_AD_01_0005|389659|392416|§{i l} {n u} {s a~ b l q} {k x^} {s e^ t} {n o s j o~} {e^} {t r o^ p} {e~ p r e s i z q}.§|__ i l _ n u _ s a~ b l q _ k x^ _ s e^ t _ n o s j o~ _ e^ _ t r o^ p _ e~ p r e s i z q __ _| 130 28 37 0 84 71 0 165 120 42 50 54 0 84 60 0 90 58 92 0 50 70 131 69 90 0 57 0 93 60 50 55 0 70 65 52 58 165 144 86 97 130 0
DIVERS_PARL_AD_01_0005|393980|397622|§Cet amendement #ouvre# la boîte de Pandore et vous le savez.§|__ s e^ t _ a m a~ _ d x^ m a~ _ _ __ _ u _ v r q _ _ l a _ b w a t _ _ d x^ _ p a~ _ d o^ r _ __ e^ _ _ v u _ _ _ l x^ _ s a v e _ __ _| 130 115 73 97 0 75 55 102 0 78 70 55 100 0 0 101 0 124 0 70 67 56 0 0 37 77 0 148 60 60 54 0 0 58 68 0 120 114 0 91 225 67 0 55 83 0 0 95 80 0 0 0 42 68 0 165 73 105 199 0 130 0
DIVERS_PARL_AD_01_0005|393980|397622|§{s e^ t} {a m a~ d x^ m a~} #{u v r q}# {l a} {b w a t} {d x^} {p a~ d o^ r} {e^} {v u} {l x^} {s a v e}.§|__ s e^ t _ a m a~ d x^ m a~ __ _ u v r q _ _ l a _ b w a t _ d x^ _ p a~ d o^ r __ e^ _ v u _ l x^ _ s a v e __ _| 130 115 73 97 0 75 55 102 78 70 55 100 101 0 124 70 67 56 0 0 37 77 0 148 60 60 54 0 58 68 0 120 114 91 225 67 55 83 0 95 80 0 42 68 0 165 73 105 199 130 0
DIVERS_PARL_AD_01_0005|398885|400575|§On peut donc au moins penser à eux.§|__ o~ _ _ p x _ _ _ d o~ _ k __ o _ _ m w e~ _ _ _ p a~ _ s e r _ a _ x _ _ __ _| 130 80 0 0 80 67 0 0 0 62 73 0 63 80 100 0 0 50 66 74 0 0 0 85 80 0 110 53 60 0 102 0 145 0 0 130 0
DIVERS_PARL_AD_01_0005|398885|400575|§{o~} {p x} {d o~ k} {o} {m w e~} {p a~ s e r} {a} {x}.§|__ o~ _ p x _ d o~ k __ o _ m w e~ _ p a~ s e r _ a _ x __ _| 130 80 0 80 67 0 62 73 63 80 100 0 50 66 74 0 85 80 110 53 60 0 102 0 145 130 0
DIVERS_PARL_AD_01_0005|401975|403821|§Le vrai sujet est là.§|__ l x^ _ v r e^ _ _ s y z^ e^ _ __ e^ _ _ _ l a __ _| 130 65 85 0 85 80 95 0 0 165 94 111 126 0 304 96 0 0 0 139 141 130 0
DIVERS_PARL_AD_01_0005|401975|403821|§{l x^} {v r e^} {s y z^ e^} {e^} {l a}.§|__ l x^ _ v r e^ _ s y z^ e^ __ e^ _ l a __ _| 130 65 85 0 85 80 95 0 165 94 111 126 304 96 0 139 141 130 0
DIVERS_PARL_AD_01_0005|405198|407211|§Tout dépend de quelle façon on leur pose la question.§|__ t u _ _ _ d e p a~ _ _ _ d x^ _ k _ e^ _ l _ _ f a s o~ _ _ o~ _ _ l x^ _ r _ p o z _ _ l a _ k _ e^ s t j o~ _ __ _| 130 63 58 0 0 0 52 54 96 67 0 0 0 53 50 0 80 0 37 0 54 0 0 69 55 130 57 0 0 55 0 0 38 43 0 47 0 80 45 38 0 0 27 45 0 70 0 55 35 68 57 75 0 130 0
DIVERS_PARL_AD_01_0005|405198|407211|§{t u} {d e p a~} {d x^} {k e^ l} {f a s o~} {o~} {l x^ r} {p o z} {l a} {k e^ s t j o~}.§|__ t u _ d e p a~ _ d x^ _ k e^ l _ f a s o~ _ o~ _ l x^ r _ p o z _ l a _ k e^ s t j o~ __ _| 130 63 58 0 52 54 96 67 0 53 50 0 80 37 54 0 69 55 130 57 0 55 0 38 43 47 0 80 45 38 0 27 45 0 70 55 35 68 57 75 130 0
DIVERS_PARL_AD_01_0005|408575|410501|§Il faut conclure, monsieur Gomes.§|__ i l _ f o _ _ _ k o~ _ k l y r _ _ _ m x^ _ s j x^ _ _ _ g o^ m e^ s __ _| 130 70 65 0 100 68 0 0 0 157 100 0 205 50 85 54 0 0 0 61 40 0 48 42 25 0 0 0 55 70 50 130 191 130 0
DIVERS_PARL_AD_01_0005|408575|410501|§{i l} {f o} {k o~ k l y r}, {m x^ s j x^} {g o^ m e^ s}.§|__ i l _ f o _ k o~ k l y r _ _ m x^ s j x^ _ g o^ m e^ s __ _| 130 70 65 0 100 68 0 157 100 205 50 85 54 0 0 61 40 48 42 25 0 55 70 50 130 191 130 0
DIVERS_PARL_AD_01_0005|412395|416442|§Pour autant, ce collectif budgétaire est loin d'être superflu.§|__ p u _ r _ o _ t a~ _ _ __ _ s x^ _ k o^ _ l e^ k t i f _ b y d z^ e t e^ _ r _ __ e^ _ _ _ l w e~ _ _ d _ e^ t r q _ s y p e^ r f l y __ _| 130 85 73 0 49 0 78 0 140 138 0 0 232 0 125 50 0 110 38 0 28 48 51 105 80 74 0 135 50 78 53 80 145 156 0 96 0 71 92 0 0 0 133 109 133 0 0 52 0 33 50 60 45 0 100 60 85 59 72 119 78 139 130 0
DIVERS_PARL_AD_01_0005|412395|416442|§{p u r} {o t a~}, {s x^} {k o^ l e^ k t i f} {b y d z^ e t e^ r} {e^} {l w e~} {d e^ t r q} {s y p e^ r f l y}.§|__ p u r _ o t a~ __ _ s x^ _ k o^ l e^ k t i f _ b y d z^ e t e^ r __ e^ _ l w e~ _ d e^ t r q _ s y p e^ r f l y __ _| 130 85 73 49 0 78 140 138 232 0 125 50 0 110 38 28 48 51 105 80 74 0 135 50 78 53 80 145 156 96 71 92 0 133 109 133 0 52 33 50 60 45 0 100 60 85 59 72 119 78 139 130 0
DIVERS_PARL_AD_01_0005|418085|421446|§L'avenir de notre pays ne s'écrit pas sur une page blanche.§|__ l _ a v x^ n i r _ d x^ _ n o^ t r q _ p e i _ _ n x^ _ s _ e k r i _ _ p a _ _ s y r _ y n _ _ p a z^ _ _ b l a~ _ s^ _ q __ _| 130 75 0 104 76 79 96 115 61 0 51 35 0 38 45 59 51 60 0 120 86 74 0 0 45 85 0 99 0 56 68 68 58 0 0 136 135 0 0 130 58 36 0 39 57 0 0 110 85 70 0 0 70 45 172 0 146 0 108 130 0
DIVERS_PARL_AD_01_0005|418085|421446|§{l a v x^ n i r} {d x^} {n o^ t r q} {p e i} {n x^} {s e k r i} {p a} {s y r} {y n} {p a z^} {b l a~ s^ q}.§|__ l a v x^ n i r _ d x^ _ n o^ t r q _ p e i _ n x^ _ s e k r i _ p a _ s y r _ y n _ p a z^ _ b l a~ s^ q __ _| 130 75 104 76 79 96 115 61 0 51 35 0 38 45 59 51 60 0 120 86 74 0 45 85 0 99 56 68 68 58 0 136 135 0 130 58 36 0 39 57 0 110 85 70 0 70 45 172 146 108 130 0
DIVERS_PARL_AD_01_0005|422860|425945|§Il y a #enfin# une révision de la politique des loyers.§|__ i l _ i _ a __ _ a~ _ f e~ _ __ _ y n q _ r e v i z j o~ _ _ d x^ _ l a _ p o^ l i t i k _ _ _ d e _ _ l w a&j e _ _ __ _| 130 70 66 0 74 0 121 108 0 171 0 190 154 0 66 0 57 45 58 0 80 94 72 83 84 87 71 0 0 29 47 0 28 60 0 145 50 25 47 128 47 37 0 0 0 55 43 0 0 30 42 126 135 0 0 130 0
DIVERS_PARL_AD_01_0005|422860|425945|§{i l} {i} {a} #{a~ f e~}# {y n q} {r e v i z j o~} {d x^} {l a} {p o^ l i t i k} {d e} {l w a j e}.§|__ i l _ i _ a __ _ a~ f e~ __ _ y n q _ r e v i z j o~ _ d x^ _ l a _ p o^ l i t i k _ d e _ l w a j e __ _| 130 70 66 0 74 0 121 108 0 171 190 154 66 0 57 45 58 0 80 94 72 83 84 87 71 0 29 47 0 28 60 0 145 50 25 47 128 47 37 0 55 43 0 30 42 65 61 135 130 0
